   5.000000e+07,  0.000000e+00,  -1.967791e+04,  0.000000e+00,  -1.967926e+04,  0.000000e+00,  -1.967926e+04,  0.000000e+00,  -1.967791e+04
   1.000000e+08,  0.000000e+00,  -9.837672e+03,  0.000000e+00,  -9.840371e+03,  0.000000e+00,  -9.840371e+03,  0.000000e+00,  -9.837672e+03
   1.500000e+08,  0.000000e+00,  -6.557023e+03,  0.000000e+00,  -6.561071e+03,  0.000000e+00,  -6.561071e+03,  0.000000e+00,  -6.557023e+03
   2.000000e+08,  0.000000e+00,  -4.916270e+03,  0.000000e+00,  -4.921668e+03,  0.000000e+00,  -4.921668e+03,  0.000000e+00,  -4.916270e+03
   2.500000e+08,  0.000000e+00,  -3.931476e+03,  0.000000e+00,  -3.938224e+03,  0.000000e+00,  -3.938224e+03,  0.000000e+00,  -3.931476e+03
   3.000000e+08,  0.000000e+00,  -3.274661e+03,  0.000000e+00,  -3.282760e+03,  0.000000e+00,  -3.282760e+03,  0.000000e+00,  -3.274661e+03
   3.500000e+08,  0.000000e+00,  -2.805263e+03,  0.000000e+00,  -2.814713e+03,  0.000000e+00,  -2.814713e+03,  0.000000e+00,  -2.805263e+03
   4.000000e+08,  0.000000e+00,  -2.453000e+03,  0.000000e+00,  -2.463802e+03,  0.000000e+00,  -2.463802e+03,  0.000000e+00,  -2.453000e+03
   4.500000e+08,  0.000000e+00,  -2.178826e+03,  0.000000e+00,  -2.190982e+03,  0.000000e+00,  -2.190982e+03,  0.000000e+00,  -2.178826e+03
   5.000000e+08,  0.000000e+00,  -1.959316e+03,  0.000000e+00,  -1.972825e+03,  0.000000e+00,  -1.972825e+03,  0.000000e+00,  -1.959316e+03
   5.500000e+08,  0.000000e+00,  -1.779559e+03,  0.000000e+00,  -1.794425e+03,  0.000000e+00,  -1.794425e+03,  0.000000e+00,  -1.779559e+03
   6.000000e+08,  0.000000e+00,  -1.629619e+03,  0.000000e+00,  -1.645841e+03,  0.000000e+00,  -1.645841e+03,  0.000000e+00,  -1.629619e+03
   6.500000e+08,  0.000000e+00,  -1.502613e+03,  0.000000e+00,  -1.520193e+03,  0.000000e+00,  -1.520193e+03,  0.000000e+00,  -1.502613e+03
   7.000000e+08,  0.000000e+00,  -1.393627e+03,  0.000000e+00,  -1.412567e+03,  0.000000e+00,  -1.412567e+03,  0.000000e+00,  -1.393627e+03
   7.500000e+08,  0.000000e+00,  -1.299058e+03,  0.000000e+00,  -1.319358e+03,  0.000000e+00,  -1.319358e+03,  0.000000e+00,  -1.299058e+03
   8.000000e+08,  0.000000e+00,  -1.216200e+03,  0.000000e+00,  -1.237863e+03,  0.000000e+00,  -1.237863e+03,  0.000000e+00,  -1.216200e+03
   8.500000e+08,  0.000000e+00,  -1.142989e+03,  0.000000e+00,  -1.166016e+03,  0.000000e+00,  -1.166016e+03,  0.000000e+00,  -1.142989e+03
   9.000000e+08,  0.000000e+00,  -1.077815e+03,  0.000000e+00,  -1.102209e+03,  0.000000e+00,  -1.102209e+03,  0.000000e+00,  -1.077815e+03
   9.500000e+08,  0.000000e+00,  -1.019409e+03,  0.000000e+00,  -1.045172e+03,  0.000000e+00,  -1.045172e+03,  0.000000e+00,  -1.019409e+03
   1.000000e+09,  0.000000e+00,  -9.667563e+02,  0.000000e+00,  -9.938898e+02,  0.000000e+00,  -9.938898e+02,  0.000000e+00,  -9.667563e+02
