   5.000000e+07,  -2.200334e+01,  8.538180e+01,  -2.746773e-02,  -4.618567e+00,  -2.746773e-02,  -4.618567e+00,  -2.200334e+01,  8.538107e+01
   1.000000e+08,  -1.606477e+01,  8.082111e+01,  -1.088270e-01,  -9.179617e+00,  -1.088270e-01,  -9.179617e+00,  -1.606477e+01,  8.081965e+01
   1.500000e+08,  -1.267632e+01,  7.637123e+01,  -2.410740e-01,  -1.362986e+01,  -2.410740e-01,  -1.362986e+01,  -1.267632e+01,  7.636905e+01
   2.000000e+08,  -1.035764e+01,  7.207775e+01,  -4.195960e-01,  -1.792371e+01,  -4.195960e-01,  -1.792371e+01,  -1.035764e+01,  7.207483e+01
   2.500000e+08,  -8.640530e+00,  6.797632e+01,  -6.386653e-01,  -2.202551e+01,  -6.386653e-01,  -2.202551e+01,  -8.640530e+00,  6.797267e+01
   3.000000e+08,  -7.312683e+00,  6.409187e+01,  -8.919727e-01,  -2.591032e+01,  -8.919727e-01,  -2.591032e+01,  -7.312683e+00,  6.408749e+01
   3.500000e+08,  -6.257808e+00,  6.043904e+01,  -1.173112e+00,  -2.956351e+01,  -1.173112e+00,  -2.956351e+01,  -6.257808e+00,  6.043394e+01
   4.000000e+08,  -5.404190e+00,  5.702347e+01,  -1.475963e+00,  -3.297945e+01,  -1.475963e+00,  -3.297945e+01,  -5.404190e+00,  5.701764e+01
   4.500000e+08,  -4.703941e+00,  5.384354e+01,  -1.794943e+00,  -3.615975e+01,  -1.794943e+00,  -3.615975e+01,  -4.703941e+00,  5.383697e+01
   5.000000e+08,  -4.123273e+00,  5.089220e+01,  -2.125154e+00,  -3.911145e+01,  -2.125154e+00,  -3.911145e+01,  -4.123273e+00,  5.088490e+01
   5.500000e+08,  -3.637410e+00,  4.815871e+01,  -2.462422e+00,  -4.184531e+01,  -2.462422e+00,  -4.184531e+01,  -3.637410e+00,  4.815068e+01
   6.000000e+08,  -3.227676e+00,  4.563000e+01,  -2.803287e+00,  -4.437437e+01,  -2.803287e+00,  -4.437437e+01,  -3.227676e+00,  4.562125e+01
   6.500000e+08,  -2.879710e+00,  4.329186e+01,  -3.144939e+00,  -4.671288e+01,  -3.144939e+00,  -4.671288e+01,  -2.879710e+00,  4.328237e+01
   7.000000e+08,  -2.582296e+00,  4.112968e+01,  -3.485143e+00,  -4.887543e+01,  -3.485143e+00,  -4.887543e+01,  -2.582296e+00,  4.111947e+01
   7.500000e+08,  -2.326572e+00,  3.912910e+01,  -3.822155e+00,  -5.087637e+01,  -3.822155e+00,  -5.087637e+01,  -2.326572e+00,  3.911816e+01
   8.000000e+08,  -2.105467e+00,  3.727636e+01,  -4.154645e+00,  -5.272948e+01,  -4.154645e+00,  -5.272948e+01,  -2.105467e+00,  3.726469e+01
   8.500000e+08,  -1.913291e+00,  3.555848e+01,  -4.481614e+00,  -5.444771e+01,  -4.481614e+00,  -5.444771e+01,  -1.913291e+00,  3.554609e+01
   9.000000e+08,  -1.745432e+00,  3.396347e+01,  -4.802340e+00,  -5.604309e+01,  -4.802340e+00,  -5.604309e+01,  -1.745432e+00,  3.395035e+01
   9.500000e+08,  -1.598127e+00,  3.248027e+01,  -5.116317e+00,  -5.752665e+01,  -5.116317e+00,  -5.752665e+01,  -1.598127e+00,  3.246643e+01
   1.000000e+09,  -1.468288e+00,  3.109883e+01,  -5.423210e+00,  -5.890846e+01,  -5.423210e+00,  -5.890846e+01,  -1.468288e+00,  3.108425e+01
   1.050000e+09,  -1.353364e+00,  2.980999e+01,  -5.722822e+00,  -6.019766e+01,  -5.722822e+00,  -6.019766e+01,  -1.353364e+00,  2.979469e+01
   1.100000e+09,  -1.251237e+00,  2.860550e+01,  -6.015056e+00,  -6.140252e+01,  -6.015056e+00,  -6.140252e+01,  -1.251237e+00,  2.858947e+01
   1.150000e+09,  -1.160141e+00,  2.747789e+01,  -6.299901e+00,  -6.253049e+01,  -6.299901e+00,  -6.253049e+01,  -1.160141e+00,  2.746114e+01
   1.200000e+09,  -1.078594e+00,  2.642044e+01,  -6.577404e+00,  -6.358830e+01,  -6.577404e+00,  -6.358830e+01,  -1.078594e+00,  2.640297e+01
