   5.000000e+07,  0.000000e+00,  -1.246532e-01,  -0.000000e+00,  1.246644e-01,  0.000000e+00,  1.246644e-01,  0.000000e+00,  -1.246531e-01
   1.000000e+08,  0.000000e+00,  -6.231470e-02,  -0.000000e+00,  6.233704e-02,  0.000000e+00,  6.233704e-02,  0.000000e+00,  -6.231445e-02
   1.500000e+08,  0.000000e+00,  -4.152990e-02,  -0.000000e+00,  4.156341e-02,  0.000000e+00,  4.156341e-02,  0.000000e+00,  -4.152952e-02
   2.000000e+08,  0.000000e+00,  -3.113353e-02,  -0.000000e+00,  3.117821e-02,  0.000000e+00,  3.117821e-02,  0.000000e+00,  -3.113302e-02
   2.500000e+08,  0.000000e+00,  -2.489253e-02,  -0.000000e+00,  2.494839e-02,  0.000000e+00,  2.494839e-02,  0.000000e+00,  -2.489190e-02
   3.000000e+08,  0.000000e+00,  -2.072921e-02,  -0.000000e+00,  2.079625e-02,  0.000000e+00,  2.079625e-02,  0.000000e+00,  -2.072845e-02
   3.500000e+08,  0.000000e+00,  -1.775314e-02,  -0.000000e+00,  1.783137e-02,  0.000000e+00,  1.783137e-02,  0.000000e+00,  -1.775225e-02
   4.000000e+08,  0.000000e+00,  -1.551910e-02,  -0.000000e+00,  1.560852e-02,  0.000000e+00,  1.560852e-02,  0.000000e+00,  -1.551808e-02
   4.500000e+08,  0.000000e+00,  -1.377974e-02,  -0.000000e+00,  1.388035e-02,  0.000000e+00,  1.388035e-02,  0.000000e+00,  -1.377860e-02
   5.000000e+08,  0.000000e+00,  -1.238666e-02,  -0.000000e+00,  1.249848e-02,  0.000000e+00,  1.249848e-02,  0.000000e+00,  -1.238539e-02
   5.500000e+08,  0.000000e+00,  -1.124541e-02,  -0.000000e+00,  1.136844e-02,  0.000000e+00,  1.136844e-02,  0.000000e+00,  -1.124402e-02
   6.000000e+08,  0.000000e+00,  -1.029304e-02,  -0.000000e+00,  1.042729e-02,  0.000000e+00,  1.042729e-02,  0.000000e+00,  -1.029152e-02
   6.500000e+08,  0.000000e+00,  -9.485960e-03,  -0.000000e+00,  9.631442e-03,  0.000000e+00,  9.631442e-03,  0.000000e+00,  -9.484317e-03
   7.000000e+08,  0.000000e+00,  -8.793032e-03,  -0.000000e+00,  8.949753e-03,  0.000000e+00,  8.949753e-03,  0.000000e+00,  -8.791262e-03
   7.500000e+08,  0.000000e+00,  -8.191425e-03,  -0.000000e+00,  8.359396e-03,  0.000000e+00,  8.359396e-03,  0.000000e+00,  -8.189529e-03
   8.000000e+08,  0.000000e+00,  -7.664014e-03,  -0.000000e+00,  7.843248e-03,  0.000000e+00,  7.843248e-03,  0.000000e+00,  -7.661992e-03
   8.500000e+08,  0.000000e+00,  -7.197706e-03,  -0.000000e+00,  7.388214e-03,  0.000000e+00,  7.388214e-03,  0.000000e+00,  -7.195558e-03
   9.000000e+08,  0.000000e+00,  -6.782314e-03,  -0.000000e+00,  6.984109e-03,  0.000000e+00,  6.984109e-03,  0.000000e+00,  -6.780040e-03
   9.500000e+08,  0.000000e+00,  -6.409797e-03,  -0.000000e+00,  6.622895e-03,  0.000000e+00,  6.622895e-03,  0.000000e+00,  -6.407397e-03
   1.000000e+09,  0.000000e+00,  -6.073723e-03,  -0.000000e+00,  6.298138e-03,  0.000000e+00,  6.298138e-03,  0.000000e+00,  -6.071198e-03
   1.050000e+09,  0.000000e+00,  -5.768885e-03,  -0.000000e+00,  6.004631e-03,  0.000000e+00,  6.004631e-03,  0.000000e+00,  -5.766233e-03
   1.100000e+09,  0.000000e+00,  -5.491020e-03,  -0.000000e+00,  5.738116e-03,  0.000000e+00,  5.738116e-03,  0.000000e+00,  -5.488242e-03
   1.150000e+09,  0.000000e+00,  -5.236610e-03,  -0.000000e+00,  5.495071e-03,  0.000000e+00,  5.495071e-03,  0.000000e+00,  -5.233706e-03
   1.200000e+09,  0.000000e+00,  -5.002720e-03,  -0.000000e+00,  5.272566e-03,  0.000000e+00,  5.272566e-03,  0.000000e+00,  -4.999691e-03
   1.250000e+09,  0.000000e+00,  -4.786887e-03,  -0.000000e+00,  5.068136e-03,  0.000000e+00,  5.068136e-03,  0.000000e+00,  -4.783732e-03
   1.300000e+09,  0.000000e+00,  -4.587026e-03,  -0.000000e+00,  4.879698e-03,  0.000000e+00,  4.879698e-03,  0.000000e+00,  -4.583745e-03
   1.350000e+09,  0.000000e+00,  -4.401359e-03,  -0.000000e+00,  4.705476e-03,  0.000000e+00,  4.705476e-03,  0.000000e+00,  -4.397954e-03
   1.400000e+09,  0.000000e+00,  -4.228366e-03,  -0.000000e+00,  4.543948e-03,  0.000000e+00,  4.543948e-03,  0.000000e+00,  -4.224835e-03
   1.450000e+09,  0.000000e+00,  -4.066733e-03,  -0.000000e+00,  4.393803e-03,  0.000000e+00,  4.393803e-03,  0.000000e+00,  -4.063077e-03
   1.500000e+09,  0.000000e+00,  -3.915322e-03,  -0.000000e+00,  4.253903e-03,  0.000000e+00,  4.253903e-03,  0.000000e+00,  -3.911541e-03
   1.550000e+09,  0.000000e+00,  -3.773143e-03,  -0.000000e+00,  4.123259e-03,  0.000000e+00,  4.123259e-03,  0.000000e+00,  -3.769237e-03
   1.600000e+09,  0.000000e+00,  -3.639328e-03,  -0.000000e+00,  4.001005e-03,  0.000000e+00,  4.001005e-03,  0.000000e+00,  -3.635297e-03
   1.650000e+09,  0.000000e+00,  -3.513116e-03,  -0.000000e+00,  3.886378e-03,  0.000000e+00,  3.886378e-03,  0.000000e+00,  -3.508959e-03
   1.700000e+09,  0.000000e+00,  -3.393833e-03,  -0.000000e+00,  3.778709e-03,  0.000000e+00,  3.778709e-03,  0.000000e+00,  -3.389552e-03
   1.750000e+09,  0.000000e+00,  -3.280885e-03,  -0.000000e+00,  3.677401e-03,  0.000000e+00,  3.677401e-03,  0.000000e+00,  -3.276479e-03
   1.800000e+09,  0.000000e+00,  -3.173741e-03,  -0.000000e+00,  3.581927e-03,  0.000000e+00,  3.581927e-03,  0.000000e+00,  -3.169210e-03
   1.850000e+09,  0.000000e+00,  -3.071929e-03,  -0.000000e+00,  3.491814e-03,  0.000000e+00,  3.491814e-03,  0.000000e+00,  -3.067274e-03
   1.900000e+09,  0.000000e+00,  -2.975027e-03,  -0.000000e+00,  3.406641e-03,  0.000000e+00,  3.406641e-03,  0.000000e+00,  -2.970247e-03
   1.950000e+09,  0.000000e+00,  -2.882654e-03,  -0.000000e+00,  3.326030e-03,  0.000000e+00,  3.326030e-03,  0.000000e+00,  -2.877750e-03
   2.000000e+09,  0.000000e+00,  -2.794470e-03,  -0.000000e+00,  3.249640e-03,  0.000000e+00,  3.249640e-03,  0.000000e+00,  -2.789442e-03
   2.050000e+09,  0.000000e+00,  -2.710167e-03,  -0.000000e+00,  3.177164e-03,  0.000000e+00,  3.177164e-03,  0.000000e+00,  -2.705015e-03
   2.100000e+09,  0.000000e+00,  -2.629465e-03,  -0.000000e+00,  3.108323e-03,  0.000000e+00,  3.108323e-03,  0.000000e+00,  -2.624189e-03
   2.150000e+09,  0.000000e+00,  -2.552111e-03,  -0.000000e+00,  3.042866e-03,  0.000000e+00,  3.042866e-03,  0.000000e+00,  -2.546711e-03
   2.200000e+09,  0.000000e+00,  -2.477875e-03,  -0.000000e+00,  2.980564e-03,  0.000000e+00,  2.980564e-03,  0.000000e+00,  -2.472351e-03
   2.250000e+09,  0.000000e+00,  -2.406547e-03,  -0.000000e+00,  2.921207e-03,  0.000000e+00,  2.921207e-03,  0.000000e+00,  -2.400900e-03
   2.300000e+09,  0.000000e+00,  -2.337937e-03,  -0.000000e+00,  2.864606e-03,  0.000000e+00,  2.864606e-03,  0.000000e+00,  -2.332167e-03
   2.350000e+09,  0.000000e+00,  -2.271868e-03,  -0.000000e+00,  2.810586e-03,  0.000000e+00,  2.810586e-03,  0.000000e+00,  -2.265974e-03
   2.400000e+09,  0.000000e+00,  -2.208180e-03,  -0.000000e+00,  2.758987e-03,  0.000000e+00,  2.758987e-03,  0.000000e+00,  -2.202163e-03
   2.450000e+09,  0.000000e+00,  -2.146725e-03,  -0.000000e+00,  2.709664e-03,  0.000000e+00,  2.709664e-03,  0.000000e+00,  -2.140585e-03
   2.500000e+09,  0.000000e+00,  -2.087368e-03,  -0.000000e+00,  2.662480e-03,  0.000000e+00,  2.662480e-03,  0.000000e+00,  -2.081105e-03
   2.550000e+09,  0.000000e+00,  -2.029982e-03,  -0.000000e+00,  2.617313e-03,  0.000000e+00,  2.617313e-03,  0.000000e+00,  -2.023597e-03
   2.600000e+09,  0.000000e+00,  -1.974453e-03,  -0.000000e+00,  2.574046e-03,  0.000000e+00,  2.574046e-03,  0.000000e+00,  -1.967945e-03
